codefuv;libelle;libellereduit;commune;inseecommune;nature;motdirecteur;categorie;codefantoir;importance;commentaire;datemiseajourattributs;codefuvactu;validite;libelleactu;domanialiteglobale;denomroute;datecreation;datemajdomaglobale;datemajgeometrie;datemajattribtroncon;dateabandondenom;localise		
28492;Boulevard des Tchécoslovaques;Bd des Tchécoslovaques;LYON 7EME;69387;Voie;TCHECOSLOVAQUES;BOULEVARD;6903876905Y;grande rue;;16/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;06/11/2012;;Oui		
28493;Boulevard du Parc d'Artillerie;Bd du Parc d'Artillerie;LYON 7EME;69387;Voie;ARTILLERIE;BOULEVARD;6903875205A;petite rue;;16/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/05/2016;26/06/2003;;Oui		
28495;Chemin de la Tour;Che de la Tour;LYON 7EME;69387;Voie;TOUR;CHEMIN;6903877050F;;;25/06/1996;;Supprimé;;;;23/04/1986;;;;14/10/1987;Non		
28496;Chemin du Vivier;Che du Vivier;LYON 7EME;69387;Voie;VIVIER;CHEMIN;;;;25/06/1996;30235;Supprimé;RUE PAUL DUVIVIER;;;27/04/1986;;;;14/10/1987;Non		
28497;Chemin Diéderichs;Che Diéderichs;LYON 7EME;69387;Voie;DIEDERICHS;CHEMIN;6903872190Y;petite rue;;16/09/1996;;Historique;;;;23/04/1986;;08/02/2000;08/02/2000;08/02/2000;Oui		
28498;Cours Gambetta;Crs Gambetta;LYON 7EME;69387;Voie;GAMBETTA;COURS;6903872985M;grande rue;;16/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/05/2016;01/10/2012;;Oui		
28500;Grande Rue de la Guillotière;Grande R de la Guillotière;LYON 7EME;69387;Voie;GUILLOTIERE;RUE;6903873405U;moyenne rue;;23/07/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/05/2016;12/12/2012;;Oui		
28503;Impasse des Balançoires;Imp des Balançoires;LYON 7EME;69387;Voie;BALANCOIRES;IMPASSE;6903870590J;;;25/06/1996;;Supprimé;;;;23/04/1986;;;;14/10/1987;Non		
28505;Impasse des Chalets;Imp des Chalets;LYON 7EME;69387;Voie;CHALETS;IMPASSE;6903871370G;petite rue;;16/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;10/05/2016;02/12/2003;;Oui		
28507;Impasse Horand;Imp Horand;LYON 7EME;69387;Voie;HORAND;IMPASSE;6903873575D;;;25/06/1996;;Supprimé;;;;23/04/1986;;;;14/10/1987;Non		
28509;Impasse Messmer;Imp Messmer;LYON 7EME;69387;Voie;MESSMER;IMPASSE;6903874740V;;;25/06/1996;;Supprimé;;;;27/04/1986;;;;14/10/1987;Non		
28510;Impasse Midrié;Imp Midrié;LYON 7EME;69387;Voie;MIDRIE;IMPASSE;6903874775H;petite rue;;16/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28511;Impasse Pré Gaudry;Imp Pré Gaudry;LYON 7EME;69387;Voie;GAUDRY;IMPASSE;6903875693F;petite rue;;16/09/1996;;Historique;;Privé;;27/04/1986;13/05/2015;01/01/1996;01/01/1996;12/06/2018;Oui		
28513;Impasse Varagnat;Imp Varagnat;LYON 7EME;69387;Voie;VARAGNAT;IMPASSE;6903877255D;;;25/06/1996;;Supprimé;;;;23/04/1986;;;;14/10/1987;Non		
28520;Passage de la Vitriolerie;Pas de la Vitriolerie;LYON 7EME;69387;Voie;VITRIOLERIE;PASSAGE;6903877490J;;;25/06/1996;;Actuelle;;En attente;;23/04/1986;13/05/2015;;;;Non		
28521;Place Alexandre Morin;Pl Alexandre Morin;LYON 7EME;69387;Voie;MORIN;PLACE;6903870160S;petite place;;16/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/04/2013;20/12/2013;;Oui		
28522;Place Antonin Perrin;Pl Antonin Perrin;LYON 7EME;69387;Voie;PERRIN;PLACE;6903870390S;grande place;;15/12/1999;34903;Historique;RUE ANTONIN PERRIN;;;23/04/1986;;05/07/2005;05/07/2005;05/07/2005;Oui		
28523;Place Aristide Briand;Pl Aristide Briand;LYON 7EME;69387;Voie;BRIAND;PLACE;6903870460T;moyenne place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/05/2016;01/01/1996;;Oui		
28525;Place d'Aguesseau;Pl d'Aguesseau;LYON 7EME;69387;Voie;AGUESSEAU;PLACE;6903870080E;;;25/06/1996;28524;Historique;PLACE COMMANDANT CLAUDE BULARD;;;27/04/1986;;13/06/2005;13/06/2005;13/06/2005;Oui		
28526;Place Deperet;Pl Deperet;LYON 7EME;69387;Voie;DEPERET;PLACE;6903872145Z;petite place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/05/2016;13/01/2003;;Oui		
28527;Place du Prado;Pl du Prado;LYON 7EME;69387;Voie;PRADO;PLACE;6903875685X;petite place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28528;Place Gabriel Péri;Pl Gabriel Péri;LYON 7EME;69387;Voie;PERI;PLACE;6903872935H;moyenne place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;17/04/2013;01/01/1996;;Oui		
28529;Place Jean Jaurès;Pl Jean Jaurès;LYON 7EME;69387;Voie;JAURES;PLACE;6903873748S;moyenne place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28530;Place Jean Macé;Pl Jean Macé;LYON 7EME;69387;Voie;MACE;PLACE;6903873770R;grande place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;06/10/2010;;Oui		
28531;Place Jules Guesde;Pl Jules Guesde;LYON 7EME;69387;Voie;GUESDE;PLACE;6903873980U;petite place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;15/03/2018;22/10/2002;;Oui		
28532;Place Ollier;Pl Ollier;LYON 7EME;69387;Voie;OLLIER;PLACE;6903875130U;petite place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28533;Place Raspail;Pl Raspail;LYON 7EME;69387;Voie;RASPAIL;PLACE;6903875925H;moyenne place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;29/04/2016;19/06/2007;;Oui		
28534;Place Saint Louis;Pl St Louis;LYON 7EME;69387;Voie;LOUIS;PLACE;6903876450D;moyenne place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28535;Place Stalingrad;Pl Stalingrad;LYON 7EME;69387;Voie;STALINGRAD;PLACE;6903876830S;moyenne place;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/04/2013;20/12/2013;;Oui		
28536;Place Victor Basch;Pl Victor Basch;LYON 7EME;69387;Voie;BASCH;PLACE;6903877380P;moyenne place;;17/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;02/05/2016;30/04/2015;;Oui		
28537;Passage Faugier;Pas Faugier;LYON 7EME;69387;Voie;FAUGIER;PASSAGE;6903872660J;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/08/2018;10/05/2016;08/08/2018;;Oui		
28538;Pont de l'Université;Pont de l'Université;LYON 7EME;69387;Voie;UNIVERSITE;PONT;6903877218N;grande rue;;14/11/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28539;Pont de la Guillotière;Pont de la Guillotière;LYON 7EME;69387;Voie;GUILLOTIERE;PONT;6903873412B;grande rue;;14/11/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;05/10/2000;;Oui		
28540;Pont Galliéni;Pont Galliéni;LYON 7EME;69387;Voie;GALLIENI;PONT;6903872975B;grande rue;;14/11/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;26/04/2018;13/12/2002;;Oui		
28541;Rue de Fos-sur-Mer;R de Fos-sur-Mer;LYON 7EME;69387;Voie;MER;RUE;6903875595Z;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;11/05/2016;01/01/1996;;Oui		
28542;Rue d'Amsterdam;R d'Amsterdam;LYON 7EME;69387;Voie;AMSTERDAM;RUE;6903875585N;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;01/01/1996;;Oui		
28543;Rue d'Arles;R d'Arles;LYON 7EME;69387;Voie;ARLES;RUE;6903875587R;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;24/11/2009;;Oui		
28545;Rue de Bale;R de Bale;LYON 7EME;69387;Voie;BALE;RUE;6903875589T;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;24/11/2009;;Oui		
28546;Rue de Bordeaux;R de Bordeaux;LYON 7EME;69387;Voie;BORDEAUX;RUE;6903875591V;petite rue;;17/09/1996;;Historique;;;;27/04/1986;;24/11/2009;24/11/2009;24/11/2009;Oui		
28547;Rue de Dijon;R de Dijon;LYON 7EME;69387;Voie;DIJON;RUE;6903875593X;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;04/10/2002;;Oui		
28548;Rue de Dole;R de Dole;LYON 7EME;69387;Voie;DOLE;RUE;6903875594Y;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;20/12/2013;;Oui		
28552;Rue de Chalon-sur-Saone;R de Chalon-sur-Saone;LYON 7EME;69387;Voie;SAONE;RUE;6903875592W;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;25/05/2016;;Oui		
28553;Rue de l'Ardoise;R de l'Ardoise;LYON 7EME;69387;Voie;ARDOISE;RUE;6903875586P;petite rue;;17/09/1996;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;18/02/2014;;Oui		
28555;Quai Claude Bernard;Quai Claude Bernard;LYON 7EME;69387;Voie;BERNARD;QUAI;6903871670H;grande rue;;16/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/05/2016;04/08/2010;;Oui		
28556;Quai Fillon;Quai Fillon;LYON 7EME;69387;Voie;FILLON;QUAI;6903872770D;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;12/05/2016;03/06/2009;;Oui		
28557;Quai de Beaucaire;Quai de Beaucaire;LYON 7EME;69387;Voie;BEAUCAIRE;QUAI;6903875590U;petite rue;;24/04/1998;;Actuelle;;Privé;;27/04/1986;13/05/2015;12/05/2016;25/05/2016;;Oui		
28559;Route de Vienne;Rte de Vienne;LYON 7EME;69387;Voie;VIENNE;ROUTE;6903877440E;grande rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;04/12/2012;;Oui		
28560;Rue de l'Abbé Boisard;R de l'Abbé Boisard;LYON 7EME;69387;Voie;BOISARD;RUE;6903870010D;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/05/2016;27/11/2007;;Oui		
28561;Rue Abraham Bloch;R Abraham Bloch;LYON 7EME;69387;Voie;BLOCH;RUE;6903870035F;moyenne rue;;06/11/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;11/09/2009;;Oui		
28562;Rue Alphonse Daudet;R Alphonse Daudet;LYON 7EME;69387;Voie;DAUDET;RUE;6903870180N;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/05/2016;20/05/1997;;Oui		
28563;Rue Amédée Lambert;R Amédée Lambert;LYON 7EME;69387;Voie;LAMBERT;RUE;6903870215B;petite rue;;17/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;11/03/2016;13/01/2003;;Oui		
28564;Rue André Bollier;R André Bollier;LYON 7EME;69387;Voie;BOLLIER;RUE;6903870260A;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/04/2013;18/05/2011;;Oui		
28565;Rue André Philip;R André Philip;LYON 7EME;69387;Voie;PHILIP;RUE;6903870280X;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;25/06/2002;;Oui		
28566;Rue Auguste Payant;R Auguste Payant;LYON 7EME;69387;Voie;PAYANT;RUE;6903870540E;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28567;Rue Bancel;R Bancel;LYON 7EME;69387;Voie;BANCEL;RUE;6903870630C;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;17/01/2012;;Oui		
28568;Rue Barthélémy Aneau;R Barthélémy Aneau;LYON 7EME;69387;Voie;ANEAU;RUE;6903870675B;;;25/06/1996;;Actuelle;;En attente;;23/04/1986;13/05/2015;;;;Non		
28569;Rue Basse Combalot;R Basse Combalot;LYON 7EME;69387;Voie;COMBALOT;RUE;6903870690T;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28570;Rue Batonnier Jacquier;R Batonnier Jacquier;LYON 7EME;69387;Voie;JACQUIER;RUE;6903870715V;petite rue;;17/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;09/05/2016;10/08/2012;;Oui		
28571;Rue Béchevelin;R Béchevelin;LYON 7EME;69387;Voie;BECHEVELIN;RUE;6903870765Z;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;20/09/2011;;Oui		
28572;Rue Benjamin Délessert;R Benjamin Délessert;LYON 7EME;69387;Voie;DELESSERT;RUE;6903870855X;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/09/2009;11/09/2009;;Oui		
28573;Rue Boileau;R Boileau;LYON 7EME;69387;Voie;BOILEAU;RUE;6903870955F;;;25/06/1996;28565;Supprimé;RUE ANDRE PHILIP;;;23/04/1986;;;;14/10/1987;Non		
28575;Rue Camille Desmoulins;R Camille Desmoulins;LYON 7EME;69387;Voie;DESMOULINS;RUE;6903871195S;petite rue;;17/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;06/11/2003;;Oui		
28576;Rue Camille Roy;R Camille Roy;LYON 7EME;69387;Voie;ROY;RUE;6903871210H;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;16/02/2006;;Oui		
28577;Rue Capitaine Robert Cluzan;R Cne Robert Cluzan;LYON 7EME;69387;Voie;CLUZAN;RUE;6903871230E;petite rue;;17/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;03/05/2016;26/01/2006;;Oui		
28578;Rue Cavenne;R Cavenne;LYON 7EME;69387;Voie;CAVENNE;RUE;6903871325H;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;06/08/2004;;Oui		
28579;Rue Commandant Ayasse;R Cdt Ayasse;LYON 7EME;69387;Voie;AYASSE;RUE;6903871820W;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;17/08/2004;23/02/2011;;Oui		
28580;Rue Challemel Lacour;R Challemel Lacour;LYON 7EME;69387;Voie;LACOUR;RUE;6903871375M;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/05/2016;15/02/2010;;Oui		
28581;Rue Chalopin;R Chalopin;LYON 7EME;69387;Voie;CHALOPIN;RUE;6903871380T;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;09/08/2004;;Oui		
28582;Rue Chateaubriand;R Chateaubriand;LYON 7EME;69387;Voie;CHATEAUBRIAND;RUE;6903871565U;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/05/2016;19/02/2002;;Oui		
28583;Rue Chevreul;R Chevreul;LYON 7EME;69387;Voie;CHEVREUL;RUE;6903871630P;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;12/02/2010;;Oui		
28584;Rue Clair Tisseur;R Clair Tisseur;LYON 7EME;69387;Voie;TISSEUR;RUE;6903871660X;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;06/10/2003;;Oui		
28585;Rue Claude Boyer;R Claude Boyer;LYON 7EME;69387;Voie;BOYER;RUE;6903871675N;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;27/05/1997;;Oui		
28586;Rue Claude Veyron;R Claude Veyron;LYON 7EME;69387;Voie;VEYRON;RUE;6903871710B;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;10/05/2016;27/07/2004;;Oui		
28587;Rue Clément Marot;R Clément Marot;LYON 7EME;69387;Voie;MAROT;RUE;6903871755A;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/05/2016;18/12/2012;;Oui		
28588;Rue Crépet;R Crépet;LYON 7EME;69387;Voie;CREPET;RUE;6903871970J;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/07/2016;15/04/2011;;Oui		
28589;Rue de Créqui;R de Créqui;LYON 7EME;69387;Voie;CREQUI;RUE;6903871975P;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;18/06/2004;;Oui		
28590;Rue Creuzet;R Creuzet;LYON 7EME;69387;Voie;CREUZET;RUE;6903871980V;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;21/02/2012;;Oui		
28591;Rue Croix-Barret;R Croix-Barret;LYON 7EME;69387;Voie;BARRET;RUE;6903871995L;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;15/06/2016;17/02/1998;;Oui		
28592;Rue d'Aguesseau;R d'Aguesseau;LYON 7EME;69387;Voie;AGUESSEAU;RUE;6903870075Z;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/05/2016;20/07/2011;;Oui		
28593;Rue d'Anvers;R d'Anvers;LYON 7EME;69387;Voie;ANVERS;RUE;6903870405H;moyenne rue;;25/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;16/05/2011;;Oui		
28595;Rue de Bonald;R de Bonald;LYON 7EME;69387;Voie;BONALD;RUE;6903870990U;petite rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;13/01/2003;13/09/2007;;Oui		
28597;Rue de Crémieu;R de Crémieu;LYON 7EME;69387;Voie;CREMIEU;RUE;6903871850D;;;25/06/1996;28560;Supprimé;RUE ABBE BOISARD;;;23/04/1986;;;;14/10/1987;Non		
28759;Impasse Saint Gervais;Imp St Gervais;LYON 8EME;69388;Voie;GERVAIS;IMPASSE;6903886370M;petite rue;;10/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28762;Impasse Stéphane Coignet;Imp Stéphane Coignet;LYON 8EME;69388;Voie;COIGNET;IMPASSE;6903886840Y;petite rue;;10/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;02/03/2009;02/03/2009;;Oui		
28764;Place Ambroise Courtois;Pl Ambroise Courtois;LYON 8EME;69388;Voie;COURTOIS;PLACE;6903880200F;grande place;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/05/2016;01/01/1996;;Oui		
28765;Place André Latarjet;Pl André Latarjet;LYON 8EME;69388;Voie;LATARJET;PLACE;6903880280T;petite place;délib CM 03/11/1960 - modif de Latarget en Latarjet par courrier VdL du 06/12/2015;18/01/2016;;Actuelle;;Métropole;;23/04/1986;13/05/2015;26/04/2016;12/12/2012;;Oui		
28766;Place Belleville;Pl Belleville;LYON 8EME;69388;Voie;BELLEVILLE;PLACE;6903880815Z;petite place;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;14/06/2013;13/01/2014;;Oui		
28767;Place Gabriel Bourdarias;Pl Gabriel Bourdarias;LYON 8EME;69388;Voie;BOURDARIAS;PLACE;6903881070B;petite place;;10/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;14/06/2013;07/07/2014;;Oui		
28769;Place Général André;Pl Gal André;LYON 8EME;69388;Voie;ANDRE;PLACE;6903883090X;moyenne place;;10/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;14/06/2013;13/01/2014;;Oui		
28770;Place Julien Duret;Pl Julien Duret;LYON 8EME;69388;Voie;DURET;PLACE;6903884008V;moyenne place;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;07/12/2006;;Oui		
28771;Place Marc Sangnier;Pl Marc Sangnier;LYON 8EME;69388;Voie;SANGNIER;PLACE;6903884502G;moyenne place;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/05/2016;07/01/2013;;Oui		
28772;Place du Moulin à Vent;Pl du Moulin à Vent;LYON 8EME;69388;Voie;VENT;PLACE;6903884954Y;petite place;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;06/03/2015;06/03/2015;;Oui		
28773;Place du 11 Novembre 1918;Pl du 11 Novembre 1918;LYON 8EME;69388;Voie;1918;PLACE;6903885140A;grande place;;10/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;07/02/2005;21/04/2009;;Oui		
28774;Place Professeur Joseph Renaut;Pl Pfr Joseph Renaut;LYON 8EME;69388;Voie;RENAUT;PLACE;6903883918X;petite place;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;31/01/2011;;Oui		
28775;Petite Rue de Monplaisir;Petite R de Monplaisir;LYON 8EME;69388;Voie;MONPLAISIR;RUE;6903885388V;petite rue;;10/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;17/12/1997;;Oui		
28776;Passage Comtois;Pas Comtois;LYON 8EME;69388;Voie;COMTOIS;PASSAGE;6903881865R;petite rue;;10/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;02/03/2009;02/03/2009;;Oui		
28777;Passage Tramuset;Pas Tramuset;LYON 8EME;69388;Voie;TRAMUSET;PASSAGE;6903887108P;;;27/06/1996;;Supprimé;;;;27/04/1986;;;;14/10/1987;Non		
28779;Route d'Heyrieux;Rte d'Heyrieux;LYON 8EME;69388;Voie;HEYRIEUX;ROUTE;6903883545S;;;27/06/1996;28880;Supprimé;RUE MARIUS BERLIET;;;27/04/1986;;;;14/10/1987;Non		
28780;Route de Vienne;Rte de Vienne;LYON 8EME;69388;Voie;VIENNE;ROUTE;6903887440A;grande rue;;17/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;06/02/2019;19/03/2013;;Oui		
28782;Rue Docteur Amant Gélibert;R Dr Amant Gélibert;LYON 8EME;69388;Voie;GELIBERT;RUE;6903882195Z;petite rue;;02/01/2018;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28783;Rue de l'Abbé Laurent Rémilleux;R de l'Abbé Laurent Rémilleux;LYON 8EME;69388;Voie;REMILLEUX;RUE;6903880020K;petite rue;;10/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;17/12/1997;;Oui		
28784;Rue Albert Morel;R Albert Morel;LYON 8EME;69388;Voie;MOREL;RUE;6903880115N;petite rue;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;04/10/2004;04/10/2004;;Oui		
28785;Rue Alexis Carrel;R Alexis Carrel;LYON 8EME;69388;Voie;CARREL;RUE;6903880140R;moyenne rue;;27/06/1996;34923;Historique;RUE BERTHY ALBRECHT;;;23/04/1986;;06/02/2006;06/02/2006;06/02/2006;Oui		
28786;Rue Alphonse Rodet;R Alphonse Rodet;LYON 8EME;69388;Voie;RODET;RUE;6903880180J;petite rue;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;25/04/2016;17/12/1997;;Oui		
28787;Rue Antoine Fonlupt;R Antoine Fonlupt;LYON 8EME;69388;Voie;FONLUPT;RUE;6903880325S;petite rue;;22/01/2004;;Actuelle;;Métropole;;23/04/1986;13/05/2015;14/03/2003;22/01/2004;;Oui		
28788;Rue Antoine Lumière;R Antoine Lumière;LYON 8EME;69388;Voie;LUMIERE;RUE;6903880340H;moyenne rue;;27/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;31/03/2003;28/04/2011;;Oui		
28789;Rue Antoine Péricaud;R Antoine Péricaud;LYON 8EME;69388;Voie;PERICAUD;RUE;6903880345N;petite rue;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;13/06/2006;;Oui		
28790;Rue Audibert et Lavirotte;R Audibert et Lavirotte;LYON 8EME;69388;Voie;LAVIROTTE;RUE;6903880520D;moyenne rue;;27/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;06/02/2019;17/09/2010;;Oui		
28791;Rue Auguste Chollat;R Auguste Chollat;LYON 8EME;69388;Voie;CHOLLAT;RUE;6903880530P;moyenne rue;;27/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;28/04/2016;12/01/2012;;Oui		
28792;Rue Baraille;R Baraille;LYON 8EME;69388;Voie;BARAILLE;RUE;6903880650V;petite rue;;10/09/1996;35338;Historique;IMPASSE BARAILLE;;;23/04/1986;;04/06/2007;04/06/2007;04/06/2007;Oui		
28793;Rue Bataille;R Bataille;LYON 8EME;69388;Voie;BATAILLE;RUE;6903880705E;moyenne rue;;27/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;21/08/2008;21/04/2009;;Oui		
28794;Rue Benoit Bernard;R Benoit Bernard;LYON 8EME;69388;Voie;BERNARD;RUE;6903880865D;petite rue;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
28795;Rue Berchet;R Berchet;LYON 8EME;69388;Voie;BERCHET;RUE;6903880886B;petite rue;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/05/2016;07/10/2005;;Oui		
28796;Rue Docteur Carrier;R Dr Carrier;LYON 8EME;69388;Voie;CARRIER;RUE;6903881275Z;petite rue;;10/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;28/04/2016;14/09/2000;;Oui		
29226;Square Paul Cézanne;Sq Paul Cézanne;LYON 9EME;69389;Voie;CEZANNE;SQUARE;6903895270M;petite place;;14/11/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;13/04/2015;16/12/1997;;Oui		
30053;Montée des Balmes;Mte des Balmes;LYON 9EME;69389;Voie;BALMES;MONTEE;6903890615C;petite rue;;20/09/2010;;Actuelle;;Métropole;;27/04/1986;13/05/2015;10/04/2015;22/08/2007;;Oui		
30054;Rue Jolivet;R Jolivet;LYON 9EME;69389;Voie;JOLIVET;RUE;6903893900Y;petite rue;;14/11/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;03/07/1997;;Oui		
30056;Rue Cardinal Gerlier;R Cdl Gerlier;LYON 9EME;69389;Voie;GERLIER;RUE;;;;03/07/1996;;Supprimé;;;;27/04/1986;;;;28/04/1995;Non		
30062;Passage des Alouettes;Pas des Alouettes;LYON 8EME;69388;Voie;ALOUETTES;PASSAGE;6903880170Y;petite rue;;12/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;04/05/2016;05/07/2004;;Oui		
